とうふく,倒伏,唐服,当腹,頭幅
とうぶ,島部,東部,筒部,踏舞,頭部
とうぶん,倒文,等分,糖分,陶文
とうへき,東壁,盗癖,陶壁
とうへん,東辺,等辺,陶片
とうほう,刀法,塘砲,当方,投法,東方,東豊,東邦,盗蜂,等方,答訪,韜袍
とうほん,唐本,東奔,藤本,謄本
とうぼう,悼亡,東望,逃亡,陶房
とうぼく,倒木,唐墨,唐木
とうみつ,東密,糖蜜
とうみょう,唐名,灯明,豆苗
とうみん,冬眠,島民
とうめい,党名,唐名,塔銘,島名,東名,統名
とうめん,当面,東面
とうもく,湯沐,頭目
とうもん,塔門,湯問
とうや,冬夜,凍夜,塔屋,当夜,陶冶,頭屋
とうやく,当薬,投薬,頭薬
とうゆ,東輸,桐油,灯油
とうよう,当用,東洋,桃夭,桐葉,灯用,登用,盗用,陶俑
とうよく,東翼,湯浴
とうらい,到来,当来,東来
とうらく,当落,頭絡,騰落
とうらん,倒卵,唐蘭,当欄,濤瀾,闘乱
とうり,党利,忉利,桃李
とうりゃく,党略,盗掠,韜略
とうりゅう,当流,東流,登竜,逗留,闘竜
とうりょう,倒了,当量,投了,東寮,棟梁,等量,糖量,統領,透亮,頭領
とうりん,東隣,桃林
とうるい,党類,盗塁,糖類
とうれい,冬麗,刀礼,唐令,唐礼,東嶺,答礼
とうれつ,島列,灯列
とうろ,凍露,当路,灯炉,登路,陶炉
とうろう,塔楼,灯籠,登楼,蟷螂
とうろく,東麓,登録
とえい,渡英,登営,都営
とか,徒過,杜家,渡河,渡過,都下
とかい,渡海,都会,都開
とかす,梳かす,溶かす,解かす
とかん,渡韓,都管
とが,科,都雅
とき,刻,斎,時,鬨,鴇
ときょう,斗拱,斗栱,都響
ときん,と金,兜巾,鍍金,頭巾
とぎ,伽,研ぎ,都議
とく,得,徳,溶く,特,解く,説く,都区
とくい,得意,特委,特異
とくがく,特学,篤学
とくぎ,徳義,特技,督義
とくさい,徳才,特栽
とくし,徳歯,特使,特志,特旨,篤志
とくしつ,得失,特質
とくしゃ,特写,特赦,特車
とくしゅう,特修,特集
とくしゅせん,特殊戦,特種船
とくしょう,特称,特賞
とくしょく,涜職,特色
とくしん,得心,瀆神,特進,篤信
とくじょう,特上,特醸
とくする,得する,督する
とくせい,徳性,徳政,涜聖,特性,特製
とくせん,得選,特薦,特選,督戦
とくそ,特措,砥糞
とくそう,得喪,徳操,徳相,特捜,特装
とくそく,特則,督促
とくちょう,特徴,特長
とくてん,得点,特典
とくとう,特等,禿頭
とくにん,特任,特認
とくひつ,特筆,禿筆
とくぶ,督撫,都区部
とくべつし,特別市,特別視
とくほう,得法,特報
とくぼう,徳望,特暴
とくめい,匿名,特命
とくよう,徳用,特用,特養
とくり,徳利,特利
とくれい,特例,督励
とくれん,得恋,特錬,督練
とくろう,特労,特老
とくろん,徳論,特論
とけい,徒刑,時計,都計
とける,溶ける,解ける,釈ける
とけん,杜鵑,都県
とこ,屠沽,床
とこう,塗工,徒行,渡航,途口,都校,都講
ところ,処,所,野老
とさつ,塗擦,屠殺,都察
とざす,鎖す,閉ざす
とし,吐糸,年,徒死,渡支,疾し,菟糸,都市,齢
としどし,年々,歳々
としなみ,年並み,年波
としゅ,徒手,斗酒
としゅう,徒衆,渡舟
としょ,図書,屠所
としょう,堵墻,徒渉,杜松,渡渉
としょく,塗色,徒食
としん,兎唇,妬心,都心
とじ,刀自,徒事,徒爾,杜氏,綴じ,途次,都司
とじめ,綴じ目,閉じめ
とじょう,屠場,登城,途上,都城
とじる,綴じる,閉じる
とじん,都人,都塵
とせい,吐精,戸政,渡世,都政
とせん,渡川,渡船,渡線
とそう,塗装,斗藪
とたん,塗炭,途端
とち,土地,栃,橡
とちゅう,杜仲,途中
とちょう,徒長,登頂,都庁,都長
とっか,徳化,特価,特化,特科,特貨
とっかん,吶喊,特環,特管,突貫
とっき,徳器,徳輝,特機,特記,突起
とっきゅう,特急,特級,特休
とっく,特区,疾っく
とっけい,特恵,篤敬
とっこう,徳行,特交,特効,特攻,特講,特高,篤行
とつ,凸,訥
とと,父,都々
ととう,兎頭,徒党,渡唐,渡島,都統
とどう,渡道,都道
とどく,届く,渡独,蠧毒
とどけいで,届け出,届け出で
とどけでさき,届け出先,届出先
とどまる,止まる,留まる
とどめる,止める,留める
となえる,唱える,称える
とのも,主殿,外の面
とはく,兎魄,渡伯
とひ,兎皮,徒費,都費,都鄙
とび,跳び,飛び,鳶
とびくら,飛びくら,飛び倉
とびこ,飛び粉,飛子
とびひ,飛び杼,飛び火
とふ,塗布,妬婦,都府
とぶつ,吐物,賭物
とぶらい,弔い,訪い
とぼける,恍ける,惚ける
とます,富ます,斗枡
とまつ,塗抹,塗沫
とまり,止まり,泊まり
とまる,止まる,泊まる,留まる
とみ,富,頓
とみん,渡明,都民
とめば,止め葉,留め場
とめる,止める,泊める,留める
とも,伴,供,侶,俱,共,友,與,艫,鞆
ともぎれ,共切れ,共布
ともす,灯す,点す
ともる,灯る,点る
とや,塒,鳥屋
とゆ,塗油,都兪
とら,寅,虎
とらえる,捉える,捕らえる
とらがり,虎刈り,虎狩り
とらす,取らす,撮らす
とらまえる,捕まえる,捕らまえる
とり,取り,執り,肚裏,酉,鳥,鶏
とりあわせ,取り合わせ,鶏合せ
とりかた,捕り方,取り方,撮り方
とりがら,鳥がら,鳥柄
とりけししんせい,取り消し申請,取消申請
とりこ,取り子,取り粉,虜
とりつこう,都立校,都立高
とりて,取り手,捕り手,捕手
とりとめ,取り止め,取り留め
とりなわ,捕り縄,捕縄
とりにく,鳥肉,鶏肉
とりへん,酉偏,鳥偏
とりもち,取り持ち,鳥黐
とりもの,取り物,捕り物
とりよせ,取り寄せ,鳥寄せ
とる,取る,撮る
とろ,吐露,瀞
とん,屯,豚
とんあい,貪愛,頓愛
とんし,豚脂,頓死
とんしゃ,豚舎,頓写
とんじ,豚児,遁辞
ど,土,度,怒,戸,砥
どい,土居,樋
どう,動,同,堂,幢,童,籐,胴,道,銅
どうい,動意,同位,同委,同意,同異,胴囲,胴衣,道衣
どういん,動員,動因,同引,同院,同韻,導因,導引,道員,銅印
どうう,同右,堂宇
どうえき,同駅,導液
どうえん,同園,同苑,導円,銅塩
どうおう,同王,堂奥,衲襖
どうおん,同温,同音
どうか,同下,同化,同科,同課,導火,踏歌,道家,道果,道歌,銅価,銅戈,銅貨
どうかい,同会,同階,道会
どうかく,同格,同角,銅角
どうかん,動感,同刊,同巻,同感,同款,同艦,同館,堂官,導管,洞観,道観,銅管
どうが,動画,童画
どうがく,動学,同学,同額,道学
どうがっ,動学,道学
どうがら,同柄,胴殻
どうがん,動眼,童顔
どうき,動悸,動機,動気,同期,同機,同気,銅器
どうきゅう,同級,撞球,銅球
どうきょう,同橋,同況,同郷,道教,銅鏡
どうきょく,同局,同曲,同極,銅極
どうきん,同衾,同金
どうぎ,動議,同義,胴木,胴着,胴衣,道着,道義,道議
どうぎょう,同業,同行,童形
どうく,同区,同苦
どうくん,同君,同訓,道君
どうぐう,同宮,同寓
どうぐん,同軍,同郡
どうけ,同家,道化
どうけい,動径,同型,同形,同慶,同桂,同系,憧憬,瞳径,童系,胴径,道警
どうけつ,同穴,同血,洞穴
どうけん,同権,同県,同見,洞見,道県,銅剣
どうげん,同元,同源
どうこ,銅壺,銅鼓
どうこう,動向,同効,同好,同工,同校,同港,同稿,同行,同鉱,同項,同香,同高,導光,瞳孔,道交,銅工,銅鉱
どうこく,同刻,同国,慟哭
どうこん,同根,同梱
どうごう,同号,堂号
どうさ,動作,同左,礬水
どうさん,動産,同参,同山,道産
どうざ,動座,同座,銅座
どうし,動詞,同士,同市,同師,同志,同旨,同氏,同紙,同視,同誌,導子,導師,瞳子,童詩,道士,同翅
どうしつ,同室,同質
どうしゃ,同社,同者,同車,堂舎,道者
どうしゅ,同株,同種,同趣,堂主,道取
どうしゅう,同宗,同州,同臭,同舟,同週,道州,銅臭
どうしょ,同所,同書,同署
どうしょう,同小,同床,同相,同省,同章,同荘,同賞,洞簫,道床,銅賞,銅鐘
どうしょく,動植,同職,同色,銅色
どうしん,同信,同心,幢身,童心,道心
どうじ,動辞,同字,同寺,同時,同次,童子
どうじゅつ,導術,道術
どうじょ,同女,童女
どうじょう,同上,同乗,同城,同情,同条,堂上,道場,銅条
どうじる,動じる,同じる
どうじん,同人,同仁,同塵,同陣,道人,銅人
どうせい,動勢,動声,動静,同声,同姓,同性,同棲,同生,道政,銅製,銅青
どうせき,同席,同籍
どうせつ,同節,同説
どうせん,動線,同線,同船,導線,道線,銅線,銅銭
どうぜい,同勢,同税
どうぜん,動禅,同前,同然,洞然
どうそ,同祖,同素,道祖
どうそう,動騒,同創,同相,同窓,同走,幢相
どうぞう,道蔵,銅像,銅造
どうぞく,同属,同族,道俗,銅鏃
どうたい,動体,動態,同体,同対,同胎,同隊,導体,童体,胴体,道諦
どうたく,同宅,銅鐸
どうたん,動端,動蛋,銅胆
どうだい,同大,道台
どうだん,同断,道断
どうち,動地,同値,同地,同治
どうちゃく,同着,撞着
どうちゅう,動中,同中,道中
どうちょう,同庁,同町,同調,道庁,道聴
どうつう,同通,導通
どうてい,同定,童貞,道程
どうてん,動点,動転,同展,同店,同点,撞点,洞天
どうでん,動電,導電
どうと,同都,道塗,道都
どうとう,同党,同島,同棟,堂塔,道統,銅灯
どうどう,同導,同道,堂々,洞道,道童,道道
どうない,堂内,洞内,道内
どうねん,動燃,同年,道念
どうは,同派,導波,道破
どうはい,同輩,銅牌
どうはく,同博,銅箔
どうはん,同伴,同班,同笵,同藩,銅版
どうばん,銅板,銅版,銅盤
どうひ,同妃,同比,同飛,銅碑
どうひょう,同表,堂標,道標
どうふ,同府,同歩,豆腐
どうふく,同腹,道服,銅鍑
どうぶ,同部,胴部
どうぶつ,動物,道仏
どうへん,同編,銅片
どうほう,同包,同報,同朋,同法,同胞,導報
どうぼう,同房,道旁,銅棒
どうま,同間,胴間
どうまわり,胴回り,胴囲り
どうめい,同名,同盟
どうもう,動毛,獰猛,童蒙,銅網
どうもん,同門,洞門
どうやく,同役,同薬,同訳
どうゆう,同友,同夕,同憂,童遊,道友
どうよう,動揺,童謡
どうよく,動翼,胴欲
どうらん,動乱,同欄,胴乱
どうり,道理,道里
どうりつ,同率,道立
どうりつこう,道立校,道立高
どうりゅう,同流,同竜,導流
どうりょう,同僚,同量
どうりょく,働力,動力
どうろ,同炉,道路
どうろう,動労,灯籠
どうわ,同和,同話,童話,道話
どかい,土塊,土階
どかん,土棺,土管
どき,刻,土器,怒気,時
どきゅう,弩弓,弩級
どきょう,度胸,読経
どく,土公,得,毒,独,退く
どくえい,独泳,独英,読影
どくおう,独墺,独往
どくか,毒化,毒禍
どくが,毒牙,毒蛾,独我
どくげん,独絃,独言
どくご,独悟,独語,読後
どくし,毒死,独資,読史,読師
どくしゅう,独修,独習
どくしょう,独唱,読唱,読誦
どくしん,毒身,独身,読唇,読心
どくしんじゅつ,読唇術,読心術
どくじん,毒刃,独参
どくせん,毒腺,独占,独擅
どくそ,毒素,独ソ
どくそう,毒掃,毒草,独創,独奏,独想,独走
どくだん,毒談,独壇,独弾,独断
どくち,毒値,毒血
どくふ,毒婦,読譜
どくやく,毒薬,独訳
どくりょう,独領,読了
どくりょく,毒力,独力
どくろ,独露,髑髏
どくわ,独和,独話,読話
どこう,土侯,土坑,土工,土耕
どころ,処,所
どごう,呶号,土豪,怒号
どさん,土産,土讃,道産
どし,年,齢
どしゃ,土砂,度者
どじょう,土壌,泥鰌
どじん,土人,土神
どせい,土性,土製,怒声
どそう,土倉,土層,土葬
どたい,土堆,土対
どちゅう,土中,土柱
どちょう,土長,怒張
どっかい,読会,読解
どっこう,独航,独行
どつき,土突き,度付き
どば,土場,土馬,怒罵,駑馬
どひ,土匪,奴婢
どひょう,土俵,度表
どほう,土崩,土法
どぼく,土木,奴僕
どまり,止まり,泊まり
どもり,吃り,土盛り,度盛り
どよう,土曜,土用
どり,取り,鳥,鶏
どりょう,土量,度量
どる,取る,撮る
どるい,土塁,土類
どれい,土鈴,奴隷
どん,貪,鈍
どんま,鈍磨,鈍麻
な,名,奈,菜
ない,内,無い
ないいん,内因,内院
ないえつ,内謁,内閲
ないえん,内円,内宴,内炎,内縁,内苑
ないおう,内奥,内応
ないおん,内温,泥洹
ないか,内家,内火,内科,内貨,内顆
ないかい,内塊,内海,内界,内科医
ないかく,内核,内殻,内角,内郭,内閣
ないかん,内官,内患,内棺,内環,内観
ないき,内規,内記
ないきょう,内経,内胸
ないぎ,内儀,内議
ないくう,内宮,内空,内腔
ないけい,内傾,内径,内景,内頸
ないけん,内検,内見
ないこ,内湖,内顧
ないこう,内功,内向,内孔,内攻,内港,内航,内行,内訌
ないごう,内剛,内合
ないさい,内債,内妻,内済
ないし,内使,内侍,内視,内資,尚侍
ないしょ,内緒,内証
ないしょう,内照,内相,内証,内障
ないしょく,内職,内食
ないしん,内心,内申,内診
ないじ,内事,内治,内痔,内示,内耳
ないじょう,内城,内情,内状
ないせい,内声,内政,内生,内省,内製
ないせき,内戚,内積
ないせん,内戦,内旋,内線,内鮮
ないそう,内争,内奏,内層,内掃,内槽,内装
ないぞう,内臓,内蔵
ないたい,内台,内帯
ないち,内地,内治
ないてい,内偵,内堤,内定,内底,内庭,内廷
ないてん,内典,内転
ないとう,内倒,内筒
ないない,内々,無い無い
ないはん,内反,内販
ないぶん,内分,内聞
ないほう,内包,内報,内方
ないまく,内幕,内膜
ないやく,内約,内薬
ないよう,内容,内洋,内用
ないらん,内乱,内覧
ないり,名入り,泥犁
なおす,治す,直す
なおる,治る,直る
なか,中,仲
なかうり,中売り,仲売り
なかす,中洲,泣かす
なかだち,仲立ち,媒
なかつぎ,中次,中継,仲次,仲次ぎ,仲継ぎ
なかて,中手,奴佳鞮
なかなおり,中直り,仲直り
なかへだて,中隔,中隔て
なかみせ,中店,仲店
なかみち,中径,中道
ながい,長い,長居
ながうた,長唄,長歌
ながえ,轅,長柄
ながもち,長持,長持ち
ながれじち,流れ質,流質
ながれだま,流れ弾,流弾
ながれもの,流れ物,流れ者
なきごえ,なき声,泣き声,鳴き声
なきまね,泣き真似,鳴き真似
なぎ,凪,梛
なく,泣く,鳴く
なくす,亡くす,喪くす,無くす
なくなす,亡くなす,無くなす
なくなる,亡くなる,無くなる
なぐ,凪ぐ,薙ぐ
なげやり,投げやり,投げ槍,投げ遣り
なごり,余波,名残り
なし,成し,梨,無し
なす,成す,済す,生す,茄,茄子
なすか,ナス科,茄子科
なぞえ,準え,謎絵
なだい,名代,名題
なつご,夏仔,夏蚕
なでしこ,撫子,瞿麦
なでしこめいがら,なでしこ銘柄,撫子銘柄
なにもの,何もの,何物,何者
なのはな,菜の花,菜花
なべづる,鍋鉉,鍋鶴
なま,奈麻,生
なまざけ,生酒,生鮭
なまず,癜,鯰
なまり,訛り,鉛
なまる,訛る,鈍る
なみ,並み,波,浪
なみがた,波型,波形
ならう,倣う,習う
ならし,均し,慣らし
ならす,均す,慣らす,成らす,生らす,鳴らす
なり,形,那裏,鳴り
なりもの,生り物,鳴り物
なりわい,業,生業
なる,成る,生る,鳴る
なん,何,南,難
なんい,南緯,難易
なんえん,南園,南垣,南縁,何円
なんか,南下,軟化
なんかい,南海,難解,何回
なんがん,南岸,軟岩
なんきょう,南境,南杏,難境
なんきょく,南曲,難局,難曲
なんきん,南瓜,軟禁
なんけ,南家,難化
なんけん,軟堅,難件
なんこ,南湖,何個
なんこう,南溝,南郊,南高,軟甲,軟膏,軟鋼,難攻,難航
なんご,喃語,難語
なんざん,南山,難山,難産
なんしょく,男色,難色
なんしん,南伸,南侵,南進
なんじ,南寺,難事,難字,難治
なんじゅう,何十,難渋
なんせい,南征,南西,軟性
なんせん,南船,南遷,難船
なんぜん,何千,南禅
なんそう,南窗,男僧
なんちょう,南帖,南朝,難聴,何兆
なんてん,南天,難点,難転
なんと,南斗,南都
なんとう,南島,南東,軟投,難透
なんど,納戸,難度,何度
なんぱ,軟派,難破
なんぶ,南武,南部,軟部
なんぷう,南風,軟風,難風
なんぺき,南壁,難壁
なんぽう,南峰,南方,難峰
なんもん,南門,難問
なんよう,何曜,南洋,難溶
なんろ,南路,難路
に,丹,二,尼,荷
にあがり,二上がり,煮上がり
にい,二,二尉,兄
にうり,煮売り,荷売り
にえ,沸,贄
におい,匂い,臭い
におう,匂う,臭う
におわす,匂わす,臭わす
にか,二化,荷貨
にがい,煮貝,苦い
にがしお,苦塩,苦潮
にがす,逃がす,逃す
にき,二季,二期
にきい,憎い,難い
にぎょう,二業,尼形
にく,二駆,肉
にくい,憎い,難い
にくかい,肉塊,肉界
にくかん,肉幹,肉感
にくき,肉亀,肉鰭
にくこう,肉交,肉孔,肉攻
にくしん,肉唇,肉親
にくずれ,煮崩れ,荷崩れ
にくだんご,肉だんご,肉団子
にくづき,肉付き,肉月
にくてん,肉天,肉店
にこ,二胡,似虎
にごりざけ,濁り酒,濁酒
にし,二士,螺,西
にしん,二伸,二心,鰊
にじ,尼寺,虹
にじょう,二乗,荷杖
にじる,煮汁,躙る
にすがた,似姿,荷姿
にせ,二世,偽
にせえ,似せ絵,偽絵
にせさつ,偽札,贋札
にせもの,偽物,偽者,贋物
にそう,二曹,尼僧
にたり,似関船,荷足
にだし,煮出し,荷出し
にちえい,日英,日影
にちおう,日欧,日王
にちじ,日字,日時,日次
にちにち,日々,日日
にちよう,日曜,日用
にっか,日加,日華,日課,日貨
にっかん,日刊,日間,日韓,肉冠,肉感
にっき,日晷,日記,肉桂
にっけい,日系,日計,肉刑,肉桂
にっこう,日光,日港
にっさん,日参,日産,日酸
にっし,日子,日歯,日誌
にっしゅう,入集,日収,日周
にっしょう,入声,入聖,日照,日章
にっしん,日新,日清,日進
にっそう,入宋,日宋
にってい,日帝,日程
にっとう,入唐,日唐,日当,日東
にっぽう,日報,日豊
にぬき,煮抜き,荷抜き
にもち,煮餅,荷持ち
にゅうか,乳化,乳菓,入荷
にゅうかん,乳管,入棺,入管,入艦,入館
にゅうき,乳期,入気
にゅうきゅう,乳丘,入厩,入級
にゅうきょ,入居,入渠
にゅうきょう,入京,入境,入鋏
にゅうこう,乳羹,乳香,入光,入坑,入寇,入校,入構,入港,入稿,入航,入行,入貢
にゅうし,乳歯,乳飼,入市,入試
にゅうしつ,乳質,入室
にゅうしゃ,入射,入社,入舎,入車
にゅうしゃいわいきん,入社祝い金,入社祝金
にゅうしゅ,乳酒,入手,入朱
にゅうしょう,乳漿,入廠,入省,入賞
にゅうしょく,入植,入職,入蜀
にゅうしょくしゃ,入植者,入殖者,入職者
にゅうしん,入信,入神
にゅうじ,乳児,入寺
にゅうじゃく,入寂,柔弱
にゅうじょう,乳状,入城,入場,入定
にゅうすい,乳水,入水
にゅうせい,乳清,乳製
にゅうせん,乳腺,入川,入線,入船,入選
にゅうたいきょ,入退去,入退居
にゅうだん,入団,入壇,入段
にゅうちょう,入庁,入朝,入超,入釣
にゅうとう,乳糖,乳頭,入党,入刀,入島,入湯
にゅうどう,入堂,入洞,入道
にゅうふ,入夫,入府
にゅうぶ,入峰,入部
にゅうぼう,乳房,乳棒
にゅうみん,入明,入眠
にゅうよう,乳用,乳葉,入用
にゅうらく,乳酪,入洛
にゅうりょう,乳量,入寮,入漁,入猟
にゅうりん,乳輪,入林
にょいん,女院,女陰
にょう,尿,繞,遶,鐃
にょうご,女御,女護
にょうしゅう,尿収,尿臭
にょしん,女神,女芯,女身
にょほう,女峰,如法
にりゅう,二流,而立
にる,似る,煮る
にわ,庭,院子
にわび,庭火,燎
にん,仁,任
にんうん,任運,忍運
にんがい,人外,人界
にんき,人気,任期
にんげん,人間,任限
にんしょう,人称,認証
にんじょう,人情,人長,刃傷
にんち,任地,認知
にんてい,人体,認定
にんにく,大蒜,忍辱
にんぷ,人夫,任符,妊婦
にんぽう,人法,忍法
にんめん,人面,任免
にんよう,任用,妊孕,認容
ぬい,縫い,繡
ぬか,糠,額
ぬき,抜き,緯,貫
ぬきいと,抜き糸,緯糸
ぬきぞめ,抜き染め,抜染
ぬぐいうるし,拭い漆,拭漆
ぬけげ,抜け毛,抜毛
ぬし,主,塗師
ぬのごし,布漉し,布越し
ぬのはし,布橋,布端
ぬりい,温い,緩い
ぬりいた,塗り板,塗板
ぬるい,温い,緩い
ぬれば,濡れ場,濡れ羽
ぬれる,塗れる,濡れる
ね,値,子,寝,根,音
ねあがり,値上がり,根上がり
ねあらい,値洗い,根洗い
ねいれ,値入れ,根入れ
ねえ,姉,嫂
ねかた,根方,寝方
ねがえり,寝返り,根反り
ねぎ,祢宜,葱
ねじめ,根締め,音締め
ねじる,捩る,捻る
ねず,杜松,鼠
ねっしょう,熱傷,熱唱,熱証
ねっせい,熱性,熱誠
ねっせん,熱戦,熱線
ねっとう,熱投,熱湯,熱禱,熱闘,熱鬧
ねつえん,熱塩,熱延,熱演
ねつかん,熱感,熱間
ねつのう,熱悩,熱濃
ねどこ,寝床,寝所
ねびき,値引き,根引き
ねぶる,眠る,舐る
ねまき,寝巻き,根巻き
ねる,寝る,練る
ねん,年,念
ねんかん,年刊,年官,年鑑,年間
ねんが,年画,年賀
ねんき,年季,年忌,年期,年紀
ねんきゃく,拈却,燃却
ねんきゅう,年休,年級,拈鬮,年給
ねんきん,年金,念経,粘菌
ねんけつ,年欠,粘結
ねんし,年始,年歯,撚糸
ねんしゅう,年収,年周
ねんしょ,年処,年初,念書
ねんしょう,年商,年少,燃焼
ねんじ,年時,年次,念持
ねんじゅ,念珠,念誦
ねんじゆうきゅう,年次有休,年次有給
ねんず,念珠,念誦
ねんせい,稔性,粘性
ねんそう,年層,念想
ねんちょう,年調,年長,燃調,粘稠
ねんとう,年頭,念頭,粘投
ねんど,年度,粘土,粘度
ねんねん,年々,念々
ねんばん,年番,粘板
ねんぱい,年輩,年配
ねんぷ,年譜,年賦
ねんぽう,年俸,年報,念法
のう,嚢,能,脳,膿,農
のうえん,濃煙,脳炎,農園
のうおん,納音,脳温
のうか,濃化,脳化,農家
のうかい,納会,能会,能開,農会,農戒
のうかく,能格,脳殻
のうかん,納完,納棺,納竿,能幹,能管,脳幹,農閑
のうがい,脳外,農外,脳蓋
のうがき,能書,能書き
のうがく,納額,能楽,農学,農楽
のうき,納期,能記,農期,農機
のうきょう,納経,膿胸,農況
のうけ,悩気,能化
のうこう,脳溝,農工,農耕,農高
のうこうそく,脳梗塞,脳硬塞
のうこん,濃紺,農墾
のうさい,濃彩,納采,能才
のうさつ,悩殺,納札
のうさん,農産,農蚕
のうし,嚢子,直衣,脳死,農試
のうしゃ,納車,農舎
のうしゅ,嚢腫,膿腫
のうしょ,能書,農書
のうしょう,脳漿,脳症,農相
のうじ,能事,脳磁,農事
のうじゅう,脳汁,膿汁,農住
のうじょう,嚢状,農場
のうせい,濃青,脳性,農政
のうせん,膿栓,膿詮
のうそう,脳槽,衲僧
のうち,納地,農地
のうちょう,納帳,脳腸
のうてい,嚢底,脳底
のうでん,脳電,農電
のうとう,納刀,脳頭
のうど,濃度,農奴
のうどう,能動,農道
のうどく,能毒,膿毒
のうない,脳内,農内
のうひ,濃飛,能否
のうびょう,悩病,脳病
のうふ,納付,農夫,農婦
のうへい,納幣,納陛,農兵
のうほう,嚢胞,脳胞,膿疱,農法
のうほん,納本,農本
のうぼく,濃墨,農牧
のうむ,濃霧,農務
のうめん,能面,農免
のうよう,膿瘍,農用
のうり,囊裏,能吏,脳裏
のうりょう,納涼,脳梁,農料
のうりょく,濃緑,能力
のぎ,禾,芒
のける,退ける,除ける
のこりび,残り火,残火
のし,伸し,熨斗
のす,伸す,熨す
のぞく,覗く,除く
のぞむ,望む,臨む
のだち,野太刀,野立ち
のど,咽,喉
のばす,伸す,伸ばす,延ばす
のび,伸び,延び,野火
のびる,伸びる,延びる,野蒜
のべ,延べ,野辺
のべじんいん,延べ人員,延人員
のべにっすう,延べ日数,延日数
のべる,伸べる,述べる
のぼり,上り,幟
のみ,蚤,野見,鑿,飲み
のみぐち,呑み口,飲み口
のみりょう,飲み料,飲料
のり,乗り,則,法,海苔,矩,糊
のりあじ,乗り味,海苔味
のりかえ,乗り換え,乗替え
のりかえかいすう,乗り換え回数,乗換回数
のりかた,法肩,乗り方
のる,乗る,伸る,宣る
のろい,呪い,鈍い
のんど,咽,喉
は,刃,歯,派,破,端,羽,葉,覇
はい,憊,拝,杯,灰,牌,肺,胚,蠅,這い,配
はいい,廃位,配位,配意
はいいん,敗因,配員
はいえい,排英,背影,背泳
はいえき,廃液,排液,稗益,肺液
はいえん,廃園,排煙,肺炎
はいか,俳家,廃家,拝火,配下,配架
はいかい,俳諧,徘徊
はいかん,廃刊,廃官,廃艦,拝観,肺患,肺肝,配管
はいが,俳画,拝賀,胚芽
はいがい,拝外,排外,灰貝
はいがん,拝顔,肺癌
はいき,廃棄,廃気,拝跪,排気,肺気,胚期
はいきこう,排気口,排気坑
はいきゅう,廃休,排球,胚球,配球,配給
はいきょう,俳境,背教,背脇
はいきょく,廃曲,敗局
はいきん,拝金,排菌,配筋,背筋
はいけい,拝啓,肺系,肺経,背景
はいけつ,排血,敗血
はいけん,佩剣,廃県,拝見
はいこう,廃坑,廃校,廃鉱,拝光,排行,杯行,背光,背甲,配光,配向
はいこうせい,背光性,配向性
はいご,廃語,背後
はいごう,俳号,廃合,配合
はいさん,廃酸,配算
はいざい,廃材,配剤
はいざん,廃山,廃残,敗残
はいし,俳士,俳誌,廃市,廃弛,廃止,拝詞,排紙,敗死,稗史,胚子,配祀,廃趾
はいしつ,廃疾,肺疾,胚質
はいしゃ,廃車,拝謝,敗者,背射,背斜,配車,歯医者
はいしゅ,拝手,杯酒,胚珠
はいしゅつ,排出,輩出
はいしょ,俳書,拝所,配所
はいしょう,廃娼,廃省,拝承,拝誦,拝請,敗将
はいしょく,敗色,配植,配色,配食
はいしん,背信,背唇,背神,背進,配信
はいじ,俳事,廃寺,拝辞,配字
はいじく,敗衄,胚軸
はいじょ,廃除,排除
はいじょう,廃城,拝情,配乗
はいじん,俳人,廃人,肺腎,肺塵
はいすい,廃水,排水,背水,配水
はいすう,拝趨,杯数
はいする,廃する,拝する,排する,配する
はいせい,俳聖,孛星,敗勢,肺性,背勢,胚性
はいせき,廃石,排斥,排石,配席,配石
はいせつ,排泄,排雪
はいせん,廃線,廃船,敗戦,杯洗,肺尖,配線,配船
はいせんばん,配線板,配線盤
はいぜん,配膳,陪膳
はいそう,俳僧,廃掃,拝送,敗走,背走,配送
はいそく,背側,背足
はいた,排他,歯痛,羽板
はいたい,俳体,廃退,敗退,胚胎
はいだん,俳壇,俳談
はいち,廃置,背地,背馳,配置
はいちゃく,廃嫡,敗着
はいちゅう,排中,杯中
はいちょう,廃朝,拝聴,腓腸,蠅帳
はいてい,廃帝,拝呈
はいてん,拝天,配てん,配点,配転
はいでん,拝殿,配電
はいとう,佩刀,廃刀,配当,配糖
はいとく,背徳,配特
はいど,廃奴,排土
はいない,肺内,胚内
はいねつ,廃熱,排熱
はいのう,排膿,背嚢
はいはん,廃版,廃藩,排反,背反,背叛
はいばん,廃版,廃番,廃盤,杯盤,胚盤
はいび,拝眉,配備
はいふ,俳譜,牌譜,肺腑,配付,配布,配賦
はいふう,俳風,排風,邶風
はいふく,拝伏,拝復,背腹
はいふぜい,配付税,配賦税
はいぶ,廃部,拝舞,背部
はいぶつ,廃仏,廃物,排仏
はいぶん,俳文,拝聞,配分
はいへい,廃兵,敗兵,胚柄
はいほう,敗報,肺胞,背方
はいぼう,廃亡,敗亡
はいめい,俳名,拝命,背銘
はいめつ,廃滅,敗滅
はいやく,背約,配役
はいゆう,俳優,俳友,廃郵,拝揖
はいよう,佩用,廃用,拝陽,肺葉,背腰,胚葉
はいらん,拝覧,排卵
はいり,入り,背理,背離
